,node_id,ycoord,xcoord,street_count,ref,highway,geometry
11056,5559214793,35.5307145,129.2966435,3,,,POINT (129.2966435 35.5307145)
11057,5559214794,35.5330414,129.2960335,3,,,POINT (129.2960335 35.5330414)
11058,5559214800,35.5307426,129.2948158,3,,,POINT (129.2948158 35.5307426)
11059,5559214801,35.5316785,129.2950894,4,,,POINT (129.2950894 35.5316785)
11060,5559214802,35.5317508,129.2946976,3,,,POINT (129.2946976 35.5317508)
11061,5559214803,35.5310994,129.2945206,3,,,POINT (129.2945206 35.5310994)
11062,5559214809,35.5319315,129.2935586,3,,,POINT (129.2935586 35.5319315)
11063,5559214813,35.5318558,129.2940294,4,,,POINT (129.2940294 35.5318558)
11064,5559214814,35.5319067,129.2935403,3,,,POINT (129.2935403 35.5319067)
11065,5559294310,35.5324037,129.2958562,3,,,POINT (129.2958562 35.5324037)
11066,5559294311,35.532509,129.2953398,3,,,POINT (129.2953398 35.532509)
11067,5559294312,35.5317632,129.2946184,3,,,POINT (129.2946184 35.5317632)
11068,5559294313,35.5326072,129.2948588,3,,,POINT (129.2948588 35.5326072)
11069,5559294314,35.5326883,129.2944611,3,,,POINT (129.2944611 35.5326883)
11070,5559294315,35.5325623,129.2950786,3,,,POINT (129.2950786 35.5325623)
11071,5559294317,35.5334933,129.2961635,4,,,POINT (129.2961635 35.5334933)
11072,5559294318,35.5336084,129.2955547,3,,,POINT (129.2955547 35.5336084)
11073,5559294319,35.5331931,129.2981593,3,,,POINT (129.2981593 35.5331931)
11074,5559294320,35.5351604,129.2897765,3,,,POINT (129.2897765 35.5351604)
11075,5559295622,35.5373817,129.2842804,3,,,POINT (129.2842804 35.5373817)
11076,5559295623,35.5365931,129.284217,3,,,POINT (129.284217 35.5365931)
11077,5559295624,35.5373568,129.2847808,3,,,POINT (129.2847808 35.5373568)
11078,5559295625,35.5365255,129.2847287,3,,,POINT (129.2847287 35.5365255)
11079,5559295626,35.5365563,129.2844958,3,,,POINT (129.2844958 35.5365563)
11080,5559295628,35.5373018,129.2859704,3,,,POINT (129.2859704 35.5373018)
11081,5559295629,35.5360294,129.2878011,3,,,POINT (129.2878011 35.5360294)
11082,5559295630,35.536075,129.2864948,3,,,POINT (129.2864948 35.536075)
11083,5559295631,35.5368574,129.2883137,3,,,POINT (129.2883137 35.5368574)
11084,5559295632,35.5359286,129.2883666,3,,,POINT (129.2883666 35.5359286)
11085,5559295633,35.536868,129.2887428,3,,,POINT (129.2887428 35.536868)
11086,5559295634,35.5358973,129.2888014,3,,,POINT (129.2888014 35.5358973)
11087,5559295639,35.5369041,129.2898326,3,,,POINT (129.2898326 35.5369041)
11088,5559295640,35.5358021,129.2898958,3,,,POINT (129.2898958 35.5358021)
11089,5559295641,35.5378823,129.2870867,1,,,POINT (129.2870867 35.5378823)
11090,5559295642,35.5379458,129.288265,1,,,POINT (129.288265 35.5379458)
11091,5559295643,35.5372992,129.2869192,3,,,POINT (129.2869192 35.5372992)
11092,5559295646,35.5373138,129.2856428,3,,,POINT (129.2856428 35.5373138)
11093,5559295647,35.5389958,129.2908931,3,,,POINT (129.2908931 35.5389958)
11094,5559295648,35.5390101,129.291725,3,,,POINT (129.291725 35.5390101)
11095,5559295649,35.5390002,129.2911453,3,,,POINT (129.2911453 35.5390002)
11096,5559295650,35.537818,129.2911922,3,,,POINT (129.2911922 35.537818)
11097,5559295651,35.5381754,129.2915318,3,,,POINT (129.2915318 35.5381754)
11098,5559295652,35.5390064,129.2915094,3,,,POINT (129.2915094 35.5390064)
11099,5559295654,35.5388187,129.2947193,3,,,POINT (129.2947193 35.5388187)
11100,5559295661,35.5390272,129.2940684,3,,,POINT (129.2940684 35.5390272)
11101,5559295665,35.5398354,129.2942094,3,,,POINT (129.2942094 35.5398354)
11102,5559295666,35.539769,129.2946437,3,,,POINT (129.2946437 35.539769)
11103,5559295667,35.5346775,129.2928797,3,,,POINT (129.2928797 35.5346775)
11104,5559295670,35.5362087,129.2934714,4,,,POINT (129.2934714 35.5362087)
11105,5559295672,35.5389538,129.2943668,4,,,POINT (129.2943668 35.5389538)
11106,5559295673,35.5348212,129.2952626,3,,,POINT (129.2952626 35.5348212)
11107,5559295674,35.5352858,129.2923655,3,,,POINT (129.2923655 35.5352858)
11108,5559295675,35.5356589,129.2927137,3,,,POINT (129.2927137 35.5356589)
11109,5559295676,35.5355168,129.2931574,4,,,POINT (129.2931574 35.5355168)
11110,5559295677,35.535375,129.294019,4,,,POINT (129.294019 35.535375)
11111,5559295679,35.5355894,129.2952602,3,,,POINT (129.2952602 35.5355894)
11112,5559295680,35.5359183,129.2940495,4,,,POINT (129.2940495 35.5359183)
11113,5559295684,35.5354454,129.2935917,3,,,POINT (129.2935917 35.5354454)
11114,5559295685,35.5358271,129.2959161,3,,,POINT (129.2959161 35.5358271)
11115,5559295687,35.536329,129.2944475,3,,,POINT (129.2944475 35.536329)
11116,5559295688,35.5363076,129.2940713,4,,,POINT (129.2940713 35.5363076)
11117,5559295689,35.5361469,129.2929984,3,,,POINT (129.2929984 35.5361469)
11118,5559295690,35.5367516,129.2945239,3,,,POINT (129.2945239 35.5367516)
11119,5559295692,35.5375232,129.295249,3,,,POINT (129.295249 35.5375232)
11120,5559295693,35.5370595,129.29378,3,,,POINT (129.29378 35.5370595)
11121,5559295694,35.5371532,129.2934107,3,,,POINT (129.2934107 35.5371532)
11122,5559295696,35.5371196,129.2943925,3,,,POINT (129.2943925 35.5371196)
11123,5559295697,35.5373509,129.2938857,3,,,POINT (129.2938857 35.5373509)
11124,5559295698,35.5351085,129.2977332,3,,,POINT (129.2977332 35.5351085)
11125,5559295699,35.5390736,129.297898,3,,,POINT (129.297898 35.5390736)
11126,5559295700,35.53929,129.29742,3,,,POINT (129.29742 35.53929)
11127,5559295701,35.537916,129.2877051,4,,,POINT (129.2877051 35.537916)
11128,5584357974,35.5339338,129.3453377,3,,,POINT (129.3453377 35.5339338)
11129,5589192693,35.549991,129.1152294,3,,,POINT (129.1152294 35.549991)
11130,5589192694,35.5495799,129.1153095,1,,,POINT (129.1153095 35.5495799)
11131,5589192696,35.5503543,129.1153202,3,,,POINT (129.1153202 35.5503543)
11132,5590174166,35.5351452,129.3495558,3,,,POINT (129.3495558 35.5351452)
11133,5593247156,35.5340735,129.3239698,3,,,POINT (129.3239698 35.5340735)
11134,5593247157,35.5349024,129.3236536,4,,,POINT (129.3236536 35.5349024)
11135,5593247668,35.5323929,129.3287092,3,,,POINT (129.3287092 35.5323929)
11136,5609437392,35.6895436,129.1873397,3,,,POINT (129.1873397 35.6895436)
11137,5609437396,35.6901779,129.1870237,3,,,POINT (129.1870237 35.6901779)
11138,5609437404,35.7028189,129.1890264,3,,,POINT (129.1890264 35.7028189)
11139,5609437410,35.704235,129.194714,3,,,POINT (129.194714 35.704235)
11140,5609437411,35.7043755,129.1954214,3,,,POINT (129.1954214 35.7043755)
11141,5609437417,35.7040543,129.1953973,3,,,POINT (129.1953973 35.7040543)
11142,5609437418,35.7043629,129.1935375,4,,,POINT (129.1935375 35.7043629)
11143,5609437525,35.6930239,129.187572,3,,,POINT (129.187572 35.6930239)
11144,5609437526,35.6981293,129.1884129,3,,,POINT (129.1884129 35.6981293)
11145,5609437527,35.6977146,129.1924714,3,,,POINT (129.1924714 35.6977146)
11146,5609437528,35.6971542,129.1910537,1,,,POINT (129.1910537 35.6971542)
11147,5609437529,35.6978495,129.1911515,3,,,POINT (129.1911515 35.6978495)
11148,5609437530,35.7000362,129.1886504,3,,,POINT (129.1886504 35.7000362)
11149,5609437531,35.6995901,129.1927721,3,,,POINT (129.1927721 35.6995901)
11150,5609437535,35.7024325,129.1932279,3,,,POINT (129.1932279 35.7024325)
11151,5609437539,35.6899374,129.1879983,3,,,POINT (129.1879983 35.6899374)
11152,5609437544,35.6903887,129.1870772,3,,,POINT (129.1870772 35.6903887)
11153,5609437546,35.6890868,129.1867468,3,,,POINT (129.1867468 35.6890868)
11154,5609437614,35.5494003,129.1613955,4,,traffic_signals,POINT (129.1613955 35.5494003)
11155,5609437625,35.5563643,129.1519291,3,,,POINT (129.1519291 35.5563643)
11156,5609437638,35.5656293,129.1504285,3,,,POINT (129.1504285 35.5656293)
11157,5609437647,35.557687,129.152877,3,,,POINT (129.152877 35.557687)
11158,5609437648,35.5621457,129.1457639,3,,,POINT (129.1457639 35.5621457)
11159,5609437649,35.5581718,129.1491026,3,,,POINT (129.1491026 35.5581718)
11160,5609437650,35.5594892,129.150002,4,,,POINT (129.150002 35.5594892)
11161,5609437651,35.5623127,129.1521698,4,,,POINT (129.1521698 35.5623127)
11162,5609437652,35.5630299,129.1531376,3,,,POINT (129.1531376 35.5630299)
11163,5609437671,35.5608668,129.1448793,3,,,POINT (129.1448793 35.5608668)
11164,5609437675,35.5657606,129.1470736,3,,,POINT (129.1470736 35.5657606)
11165,5609437676,35.5656581,129.1416159,3,,,POINT (129.1416159 35.5656581)
11166,5609437677,35.565356,129.144156,3,,,POINT (129.144156 35.565356)
11167,5609437688,35.5636296,129.1419597,1,,,POINT (129.1419597 35.5636296)
11168,5609437692,35.563495,129.1429113,3,,,POINT (129.1429113 35.563495)
11169,5609437693,35.5629976,129.143263,3,,,POINT (129.143263 35.5629976)
11170,5609437697,35.5647921,129.1468474,4,,,POINT (129.1468474 35.5647921)
11171,5609437702,35.5599529,129.1544214,3,,,POINT (129.1544214 35.5599529)
11172,5609437703,35.5607375,129.1509604,3,,,POINT (129.1509604 35.5607375)
11173,5609437704,35.5634713,129.1466358,4,,,POINT (129.1466358 35.5634713)
11174,5609437705,35.5645329,129.144957,3,,,POINT (129.144957 35.5645329)
11175,5609437706,35.5654751,129.1508848,3,,,POINT (129.1508848 35.5654751)
11176,5609437709,35.5657939,129.150884,3,,,POINT (129.150884 35.5657939)
11177,5609437716,35.5656848,129.153652,1,,,POINT (129.153652 35.5656848)
11178,5609437722,35.5457191,129.1384627,3,,,POINT (129.1384627 35.5457191)
11179,5609437723,35.5444158,129.1383347,3,,,POINT (129.1383347 35.5444158)
11180,5609437726,35.5447584,129.13973,1,,,POINT (129.13973 35.5447584)
11181,5609437727,35.5468216,129.1394447,3,,,POINT (129.1394447 35.5468216)
11182,5609437733,35.5468484,129.1432132,3,,,POINT (129.1432132 35.5468484)
11183,5609437734,35.5470781,129.1441861,3,,,POINT (129.1441861 35.5470781)
11184,5609437735,35.5473705,129.1385547,3,,,POINT (129.1385547 35.5473705)
11185,5609437736,35.5487243,129.1421332,3,,,POINT (129.1421332 35.5487243)
11186,5609437737,35.5480254,129.142566,4,,,POINT (129.142566 35.5480254)
11187,5609437744,35.5479506,129.1400879,4,,,POINT (129.1400879 35.5479506)
11188,5609437745,35.5472261,129.1404935,4,,,POINT (129.1404935 35.5472261)
11189,5609437746,35.5460407,129.141207,3,,,POINT (129.141207 35.5460407)
11190,5609437747,35.5496698,129.1403257,3,,,POINT (129.1403257 35.5496698)
11191,5609437748,35.5489826,129.1407483,3,,,POINT (129.1407483 35.5489826)
11192,5609437749,35.546825,129.1480065,3,,,POINT (129.1480065 35.546825)
11193,5609437751,35.5464889,129.1486706,3,,,POINT (129.1486706 35.5464889)
11194,5609437755,35.5469473,129.1485281,3,,,POINT (129.1485281 35.5469473)
11195,5609437756,35.5469121,129.1524993,3,,,POINT (129.1524993 35.5469121)
11196,5609437760,35.5472607,129.1508554,3,,,POINT (129.1508554 35.5472607)
11197,5647574742,35.5315823,129.2956173,4,,,POINT (129.2956173 35.5315823)
11198,5647574792,35.5468213,129.2988945,3,,,POINT (129.2988945 35.5468213)
11199,5647574796,35.545871,129.2965675,4,,,POINT (129.2965675 35.545871)
11200,5647574797,35.5456147,129.2965526,3,,,POINT (129.2965526 35.5456147)
11201,5647574798,35.5493792,129.3016579,3,,,POINT (129.3016579 35.5493792)
11202,5647574800,35.5497649,129.30231,3,,,POINT (129.30231 35.5497649)
11203,5647574810,35.5493064,129.2980512,3,,,POINT (129.2980512 35.5493064)
11204,5647574812,35.5482095,129.2938449,3,,,POINT (129.2938449 35.5482095)
11205,5647574818,35.5479058,129.2955039,3,,,POINT (129.2955039 35.5479058)
11206,5647575521,35.5479267,129.2986529,3,,,POINT (129.2986529 35.5479267)
11207,5647575526,35.5489547,129.2980125,3,,,POINT (129.2980125 35.5489547)
11208,5647575528,35.5490477,129.2981801,3,,,POINT (129.2981801 35.5490477)
11209,5647575531,35.549105,129.2978825,3,,,POINT (129.2978825 35.549105)
11210,5647575532,35.5489824,129.2984951,3,,,POINT (129.2984951 35.5489824)
11211,5647575533,35.5496242,129.2980278,3,,,POINT (129.2980278 35.5496242)
11212,5647575534,35.5491035,129.2964201,3,,,POINT (129.2964201 35.5491035)
11213,5647575535,35.548524,129.2991923,3,,,POINT (129.2991923 35.548524)
11214,5647575536,35.5491457,129.2996355,4,,,POINT (129.2996355 35.5491457)
11215,5647575537,35.5491523,129.3016472,5,,,POINT (129.3016472 35.5491523)
11216,5647575538,35.5498501,129.299239,4,,,POINT (129.299239 35.5498501)
11217,5647575541,35.5495002,129.2993687,3,,,POINT (129.2993687 35.5495002)
11218,5647575548,35.5497544,129.2993916,3,,,POINT (129.2993916 35.5497544)
11219,5647575549,35.5503371,129.3000087,3,,,POINT (129.3000087 35.5503371)
11220,5647575550,35.5502125,129.299971,4,,,POINT (129.299971 35.5502125)
11221,5647575551,35.5497964,129.2998675,3,,,POINT (129.2998675 35.5497964)
11222,5647575552,35.549616,129.2997913,3,,,POINT (129.2997913 35.549616)
11223,5647575553,35.5494883,129.2992148,3,,,POINT (129.2992148 35.5494883)
11224,5647575554,35.5501883,129.2994221,3,,,POINT (129.2994221 35.5501883)
11225,5647575555,35.5499435,129.2994009,4,,,POINT (129.2994009 35.5499435)
11226,5647575556,35.5491516,129.2992998,4,,,POINT (129.2992998 35.5491516)
11227,5647575557,35.5488092,129.2990448,3,,,POINT (129.2990448 35.5488092)
11228,5647575558,35.5498544,129.2998819,3,,,POINT (129.2998819 35.5498544)
11229,5647575559,35.5480443,129.2989056,3,,,POINT (129.2989056 35.5480443)
11230,5647575560,35.5487496,129.2990756,3,,,POINT (129.2990756 35.5487496)
11231,5647575561,35.5479668,129.298739,3,,,POINT (129.298739 35.5479668)
11232,5647575562,35.549037,129.298927,3,,,POINT (129.298927 35.549037)
11233,5647575563,35.5482299,129.3001812,3,,,POINT (129.3001812 35.5482299)
11234,5647575564,35.5482,129.3005491,3,,,POINT (129.3005491 35.5482)
11235,5647575568,35.5504812,129.3005669,3,,,POINT (129.3005669 35.5504812)
11236,5647575569,35.5488384,129.2965128,4,,,POINT (129.2965128 35.5488384)
11237,5647575570,35.5483059,129.2966633,4,,,POINT (129.2966633 35.5483059)
11238,5647575571,35.5482078,129.296708,4,,,POINT (129.296708 35.5482078)
11239,5647575572,35.5477643,129.2968621,3,,,POINT (129.2968621 35.5477643)
11240,5661350699,35.5029353,129.3788221,3,,,POINT (129.3788221 35.5029353)
11241,5667591634,35.4813467,129.2187262,3,,,POINT (129.2187262 35.4813467)
11242,5667591643,35.4842882,129.2174061,3,,,POINT (129.2174061 35.4842882)
11243,5718471460,35.4846196,129.2252909,3,,,POINT (129.2252909 35.4846196)
11244,5718498626,35.4823619,129.1404646,1,,,POINT (129.1404646 35.4823619)
11245,5718498934,35.4979156,129.11038,3,,,POINT (129.11038 35.4979156)
11246,5718529918,35.5088566,129.0862125,3,,,POINT (129.0862125 35.5088566)
11247,5718529919,35.5088192,129.0864052,4,,,POINT (129.0864052 35.5088192)
11248,5718529920,35.5084152,129.0884851,4,,,POINT (129.0884851 35.5084152)
11249,5718529921,35.5082787,129.089188,3,,,POINT (129.089188 35.5082787)
11250,5718530248,35.5208145,129.0792803,1,,,POINT (129.0792803 35.5208145)
11251,5718530257,35.5200655,129.0841149,3,,,POINT (129.0841149 35.5200655)
11252,5718530261,35.5213669,129.0875308,1,,,POINT (129.0875308 35.5213669)
11253,5718530262,35.5206735,129.0868691,3,,,POINT (129.0868691 35.5206735)
11254,5718530283,35.5118968,129.0938215,3,,,POINT (129.0938215 35.5118968)
11255,5718546457,35.5579394,129.1267711,4,,,POINT (129.1267711 35.5579394)
11256,5718546458,35.5592478,129.1274366,3,,,POINT (129.1274366 35.5592478)
11257,5718546459,35.5590421,129.1273385,3,,,POINT (129.1273385 35.5590421)
11258,5718546466,35.5574381,129.1305792,3,,,POINT (129.1305792 35.5574381)
11259,5718546472,35.5569719,129.1312201,4,,,POINT (129.1312201 35.5569719)
11260,5718546491,35.5553994,129.1341025,4,,,POINT (129.1341025 35.5553994)
11261,5718546525,35.5578101,129.1322367,4,,,POINT (129.1322367 35.5578101)
11262,5718546526,35.5580171,129.1324858,1,,,POINT (129.1324858 35.5580171)
11263,5718546535,35.5556045,129.1281852,3,,,POINT (129.1281852 35.5556045)
11264,5718546538,35.5566065,129.1308183,3,,,POINT (129.1308183 35.5566065)
11265,5718546541,35.5573843,129.1283766,3,,,POINT (129.1283766 35.5573843)
11266,5718546543,35.5571265,129.128919,4,,,POINT (129.128919 35.5571265)
11267,5718546545,35.5560973,129.1302584,3,,,POINT (129.1302584 35.5560973)
11268,5718546546,35.557153,129.1281299,3,,,POINT (129.1281299 35.557153)
11269,5718546551,35.5557995,129.1275489,3,,,POINT (129.1275489 35.5557995)
11270,5718546553,35.5561077,129.1265429,3,,,POINT (129.1265429 35.5561077)
11271,5718546554,35.5572579,129.1264343,3,,,POINT (129.1264343 35.5572579)
11272,5718546555,35.5570882,129.126963,4,,,POINT (129.126963 35.5570882)
11273,5718546556,35.5567793,129.1279306,3,,,POINT (129.1279306 35.5567793)
11274,5718546557,35.5567601,129.1268224,3,,,POINT (129.1268224 35.5567601)
11275,5718546558,35.556414,129.1277919,3,,,POINT (129.1277919 35.556414)
11276,5718546559,35.5563779,129.1266587,3,,,POINT (129.1266587 35.5563779)
11277,5718546560,35.5560535,129.1276472,3,,,POINT (129.1276472 35.5560535)
11278,5718546561,35.555873,129.1282956,3,,,POINT (129.1282956 35.555873)
11279,5718546567,35.5568575,129.128706,3,,,POINT (129.128706 35.5568575)
11280,5718546569,35.5562295,129.1284219,3,,,POINT (129.1284219 35.5562295)
11281,5718546573,35.556457,129.129243,3,,,POINT (129.129243 35.556457)
11282,5718546574,35.5564034,129.1298422,3,,,POINT (129.1298422 35.5564034)
11283,5718546575,35.5568856,129.130478,3,,,POINT (129.130478 35.5568856)
11284,5718546576,35.5573437,129.1291212,3,,,POINT (129.1291212 35.5573437)
11285,5718546579,35.556596,129.1300961,3,,,POINT (129.1300961 35.556596)
11286,5718546580,35.5516137,129.1372296,1,,,POINT (129.1372296 35.5516137)
11287,5718546593,35.5528939,129.1392023,3,,,POINT (129.1392023 35.5528939)
11288,5718546594,35.5436887,129.13703,2,,,POINT (129.13703 35.5436887)
11289,5718546637,35.5942089,129.0975617,3,,,POINT (129.0975617 35.5942089)
11290,5718546721,35.6060184,129.0695719,1,,,POINT (129.0695719 35.6060184)
11291,5720821515,35.5661128,129.0579512,1,,,POINT (129.0579512 35.5661128)
11292,5720822029,35.5695986,129.1022541,3,,,POINT (129.1022541 35.5695986)
11293,5720822078,35.5536452,129.0921765,3,,,POINT (129.0921765 35.5536452)
11294,5791232256,35.5349784,129.3510615,3,,,POINT (129.3510615 35.5349784)
11295,5824573588,35.521412,129.397642,3,,,POINT (129.397642 35.521412)
11296,5824573589,35.5209728,129.3978752,3,,,POINT (129.3978752 35.5209728)
11297,5824573591,35.5219008,129.3982915,3,,,POINT (129.3982915 35.5219008)
11298,5824573592,35.5216441,129.3974922,3,,,POINT (129.3974922 35.5216441)
11299,5824797975,35.4875211,129.4136727,3,,,POINT (129.4136727 35.4875211)
11300,5824797978,35.487374,129.4131783,1,,,POINT (129.4131783 35.487374)
11301,5824797979,35.4835856,129.4152493,3,,,POINT (129.4152493 35.4835856)
11302,5824797981,35.4838995,129.4149831,1,,,POINT (129.4149831 35.4838995)
11303,5837646962,35.6539718,129.3420189,3,,,POINT (129.3420189 35.6539718)
11304,5837646968,35.6541394,129.3424842,3,,,POINT (129.3424842 35.6541394)
11305,5837646969,35.6538528,129.3431045,3,,,POINT (129.3431045 35.6538528)
11306,5837646972,35.6495776,129.3487306,3,,,POINT (129.3487306 35.6495776)
11307,5837647286,35.6478653,129.3497479,1,,,POINT (129.3497479 35.6478653)
11308,5837647302,35.6474152,129.3504716,1,,,POINT (129.3504716 35.6474152)
11309,5837647304,35.6478178,129.3445028,3,,,POINT (129.3445028 35.6478178)
11310,5837647308,35.6470345,129.3453758,3,,,POINT (129.3453758 35.6470345)
11311,5837647349,35.4888074,129.4152733,3,,,POINT (129.4152733 35.4888074)
11312,5837647352,35.4886364,129.4146031,3,,,POINT (129.4146031 35.4886364)
11313,5839423031,35.6152422,129.4477889,3,,,POINT (129.4477889 35.6152422)
11314,5839423034,35.6148395,129.4476643,3,,,POINT (129.4476643 35.6148395)
11315,5839423075,35.5536139,129.3083381,3,,,POINT (129.3083381 35.5536139)
11316,5839423078,35.552852,129.3089331,3,,,POINT (129.3089331 35.552852)
11317,5839423079,35.5526384,129.3088783,3,,,POINT (129.3088783 35.5526384)
11318,5839423082,35.5530699,129.3098205,3,,,POINT (129.3098205 35.5530699)
11319,5839423083,35.5531887,129.3093894,3,,,POINT (129.3093894 35.5531887)
11320,5839423086,35.5536759,129.3089952,3,,,POINT (129.3089952 35.5536759)
11321,5839423087,35.5539256,129.3090265,3,,,POINT (129.3090265 35.5539256)
11322,5839423092,35.5535495,129.3084783,3,,,POINT (129.3084783 35.5535495)
11323,5839423118,35.5529902,129.3020541,3,,,POINT (129.3020541 35.5529902)
11324,5839423126,35.5520362,129.3015758,3,,,POINT (129.3015758 35.5520362)
11325,5839423127,35.5524032,129.3013661,1,,,POINT (129.3013661 35.5524032)
11326,5839423130,35.552324,129.301157,1,,,POINT (129.301157 35.552324)
11327,5839423131,35.5520756,129.30168,3,,,POINT (129.30168 35.5520756)
11328,5839423138,35.5524769,129.3022936,3,,,POINT (129.3022936 35.5524769)
11329,5839423139,35.5507893,129.300775,3,,,POINT (129.300775 35.5507893)
11330,5839423141,35.5510298,129.3006152,3,,,POINT (129.3006152 35.5510298)
11331,5963168804,35.4354644,129.2818522,3,,,POINT (129.2818522 35.4354644)
11332,5963168827,35.434712,129.2812694,4,,,POINT (129.2812694 35.434712)
11333,5963168833,35.4344868,129.2816114,3,,,POINT (129.2816114 35.4344868)
11334,5963169007,35.4358106,129.2794417,3,,,POINT (129.2794417 35.4358106)
11335,5963169062,35.4347783,129.2804919,3,,,POINT (129.2804919 35.4347783)
11336,5963169063,35.4344611,129.2806573,3,,,POINT (129.2806573 35.4344611)
11337,5963169065,35.434193,129.2802244,3,,,POINT (129.2802244 35.434193)
11338,5963169071,35.4344292,129.2794623,3,,,POINT (129.2794623 35.4344292)
11339,5963169078,35.4347263,129.2789453,3,,,POINT (129.2789453 35.4347263)
11340,5963169210,35.4340093,129.2789041,3,,,POINT (129.2789041 35.4340093)
11341,5963179021,35.4335023,129.278545,3,,,POINT (129.278545 35.4335023)
11342,5963179036,35.4330614,129.279488,3,,,POINT (129.279488 35.4330614)
11343,5963180211,35.4367826,129.2818906,3,,,POINT (129.2818906 35.4367826)
11344,5963180212,35.4368498,129.2817865,3,,,POINT (129.2817865 35.4368498)
11345,5963180213,35.4365014,129.2816368,3,,,POINT (129.2816368 35.4365014)
11346,5963180217,35.4370869,129.2816845,1,,,POINT (129.2816845 35.4370869)
11347,5963180218,35.4370113,129.2817591,3,,,POINT (129.2817591 35.4370113)
11348,5963180219,35.4367744,129.2815732,1,,,POINT (129.2815732 35.4367744)
11349,5963194012,35.4357023,129.3086266,3,,,POINT (129.3086266 35.4357023)
11350,5963194014,35.4375513,129.3104363,3,,,POINT (129.3104363 35.4375513)
11351,5963194015,35.4375019,129.3103579,3,,,POINT (129.3103579 35.4375019)
11352,5963194016,35.435161,129.3110169,4,,,POINT (129.3110169 35.435161)
11353,5963194017,35.4338531,129.3111281,3,,,POINT (129.3111281 35.4338531)
11354,5963194019,35.4347946,129.310532,3,,,POINT (129.310532 35.4347946)
11355,5963194020,35.4346887,129.3086896,3,,,POINT (129.3086896 35.4346887)
11356,5963194021,35.4343698,129.3087249,3,,,POINT (129.3087249 35.4343698)
11357,5963194022,35.4344732,129.3105533,3,,,POINT (129.3105533 35.4344732)
11358,5963194023,35.4340314,129.3087484,3,,,POINT (129.3087484 35.4340314)
11359,5963194024,35.4341375,129.3105755,3,,,POINT (129.3105755 35.4341375)
11360,5963194025,35.4336317,129.3097423,4,,,POINT (129.3097423 35.4336317)
11361,5963194026,35.4340902,129.3096787,4,,,POINT (129.3096787 35.4340902)
11362,5963194027,35.4344218,129.3096527,4,,,POINT (129.3096527 35.4344218)
11363,5963194028,35.4347477,129.3096271,4,,,POINT (129.3096271 35.4347477)
11364,5963194029,35.4350816,129.3096009,4,,,POINT (129.3096009 35.4350816)
11365,5963194030,35.4357341,129.3095631,4,,,POINT (129.3095631 35.4357341)
11366,5963194033,35.4362646,129.3097818,4,,,POINT (129.3097818 35.4362646)
11367,5963194034,35.4370359,129.3097328,3,,,POINT (129.3097328 35.4370359)
11368,5963194035,35.4354598,129.3104879,3,,,POINT (129.3104879 35.4354598)
11369,5963194036,35.4354142,129.3095815,4,,,POINT (129.3095815 35.4354142)
11370,5963194037,35.4353689,129.3086415,3,,,POINT (129.3086415 35.4353689)
11371,5963194040,35.4357691,129.3104674,3,,,POINT (129.3104674 35.4357691)
11372,5963194041,35.4381073,129.3100322,3,,,POINT (129.3100322 35.4381073)
11373,5963194042,35.436969,129.3085364,3,,,POINT (129.3085364 35.436969)
11374,5963194043,35.437193,129.3113284,3,,,POINT (129.3113284 35.437193)
11375,5963194045,35.4361281,129.3114005,4,,,POINT (129.3114005 35.4361281)
11376,5963194046,35.4351878,129.3114943,4,,,POINT (129.3114943 35.4351878)
11377,5963194047,35.434459,129.3115485,3,,,POINT (129.3115485 35.434459)
11378,5963194048,35.4344051,129.3105578,3,,,POINT (129.3105578 35.4344051)
11379,5963194049,35.4344334,129.3110774,4,,,POINT (129.3110774 35.4344334)
11380,5963194050,35.4344848,129.3120212,4,,,POINT (129.3120212 35.4344848)
11381,5963194051,35.4345757,129.3136912,3,,,POINT (129.3136912 35.4345757)
11382,5963194052,35.4345102,129.3124881,3,,,POINT (129.3124881 35.4345102)
11383,5963194053,35.4352404,129.3124323,4,,,POINT (129.3124323 35.4352404)
11384,5963194054,35.4361838,129.3123619,4,,,POINT (129.3123619 35.4361838)
11385,5963194055,35.4370173,129.3122949,3,,,POINT (129.3122949 35.4370173)
11386,5963194056,35.436383,129.3146816,3,,,POINT (129.3146816 35.436383)
11387,5963194069,35.4320139,129.309905,4,,,POINT (129.309905 35.4320139)
11388,5963194070,35.4323059,129.3102742,3,,,POINT (129.3102742 35.4323059)
11389,5963194072,35.4337003,129.3101601,3,,,POINT (129.3101601 35.4337003)
11390,5963194073,35.4325317,129.3110575,4,,,POINT (129.3110575 35.4325317)
11391,5963194075,35.4332636,129.3122236,3,,,POINT (129.3122236 35.4332636)
11392,5963194076,35.4321998,129.3125012,3,,,POINT (129.3125012 35.4321998)
11393,5963194077,35.431924,129.311762,4,,,POINT (129.311762 35.431924)
11394,5963194079,35.4312996,129.3127257,3,,,POINT (129.3127257 35.4312996)
11395,5963194080,35.4311743,129.3115666,3,,,POINT (129.3115666 35.4311743)
11396,5963194081,35.43067,129.310905,3,,,POINT (129.310905 35.43067)
11397,5963194082,35.4309191,129.3128157,3,,,POINT (129.3128157 35.4309191)
11398,5963194083,35.4334305,129.3121852,3,,,POINT (129.3121852 35.4334305)
11399,5963194084,35.4337138,129.3148104,3,,,POINT (129.3148104 35.4337138)
